delivery_id,match_id,player_id,runs,wickets,overs
D000665,M003_2022,P015,2,0,10.5
D000666,M003_2022,P004,2,1,10.6
D000667,M003_2022,P004,6,0,11.1
D000668,M003_2022,P019,0,0,11.2
D000669,M003_2022,P012,1,0,11.3
D000670,M003_2022,P015,2,0,11.4
D000671,M003_2022,P004,0,0,11.5
D000672,M003_2022,P015,0,0,11.6
D000673,M003_2022,P019,1,0,12.1
D000674,M003_2022,P001,4,0,12.2
D000675,M003_2022,P006,1,0,12.3
D000676,M003_2022,P010,0,0,12.4
D000677,M003_2022,P019,1,0,12.5
D000678,M003_2022,P012,1,0,12.6
D000679,M003_2022,P008,2,0,13.1
D000680,M003_2022,P010,0,0,13.2
D000681,M003_2022,P005,1,0,13.3
D000682,M003_2022,P019,1,0,13.4
D000683,M003_2022,P012,0,0,13.5
D000684,M003_2022,P005,2,0,13.6
D000685,M003_2022,P016,1,0,14.1
D000686,M003_2022,P011,4,0,14.2
D000687,M003_2022,P013,4,0,14.3
D000688,M003_2022,P010,4,0,14.4
D000689,M003_2022,P013,4,0,14.5
D000690,M003_2022,P004,1,0,14.6
D000691,M003_2022,P002,0,0,15.1
D000692,M003_2022,P012,0,0,15.2
D000693,M003_2022,P008,4,0,15.3
D000694,M003_2022,P008,2,0,15.4
D000695,M003_2022,P007,1,0,15.5
D000696,M003_2022,P015,0,0,15.6
D000697,M003_2022,P011,1,0,16.1
D000698,M003_2022,P012,1,0,16.2
D000699,M003_2022,P003,0,0,16.3
D000700,M003_2022,P008,0,0,16.4
D000701,M003_2022,P019,1,0,16.5
D000702,M003_2022,P009,0,0,16.6
D000703,M003_2022,P011,1,0,17.1
D000704,M003_2022,P001,2,0,17.2
D000705,M003_2022,P007,1,0,17.3
D000706,M003_2022,P016,3,0,17.4
D000707,M003_2022,P014,4,0,17.5
D000708,M003_2022,P003,1,0,17.6
D000709,M003_2022,P014,4,0,18.1
D000710,M003_2022,P018,4,0,18.2
D000711,M003_2022,P017,2,0,18.3
D000712,M003_2022,P014,0,0,18.4
D000713,M003_2022,P012,4,0,18.5
D000714,M003_2022,P005,6,0,18.6
D000715,M003_2022,P012,1,0,19.1
D000716,M003_2022,P004,2,0,19.2
D000717,M003_2022,P005,1,0,19.3
D000718,M003_2022,P003,1,0,19.4
D000719,M003_2022,P018,0,0,19.5
D000720,M003_2022,P013,6,0,19.6
D000721,M004_2022,P012,2,0,0.1
D000722,M004_2022,P015,2,0,0.2
D000723,M004_2022,P018,3,0,0.3
D000724,M004_2022,P017,0,0,0.4
D000725,M004_2022,P012,0,0,0.5
D000726,M004_2022,P006,1,0,0.6
D000727,M004_2022,P005,3,0,1.1
D000728,M004_2022,P016,4,0,1.2
D000729,M004_2022,P009,1,1,1.3
D000730,M004_2022,P007,4,0,1.4
D000731,M004_2022,P011,1,0,1.5
D000732,M004_2022,P007,4,0,1.6
D000733,M004_2022,P005,2,0,2.1
D000734,M004_2022,P007,0,0,2.2
D000735,M004_2022,P018,0,0,2.3
D000736,M004_2022,P012,2,0,2.4
D000737,M004_2022,P006,4,0,2.5
D000738,M004_2022,P004,1,0,2.6
D000739,M004_2022,P005,4,0,3.1
D000740,M004_2022,P019,1,0,3.2
D000741,M004_2022,P002,3,0,3.3
D000742,M004_2022,P003,0,0,3.4
D000743,M004_2022,P014,4,0,3.5
D000744,M004_2022,P013,1,0,3.6
D000745,M004_2022,P006,2,0,4.1
D000746,M004_2022,P010,1,0,4.2
D000747,M004_2022,P020,0,0,4.3
D000748,M004_2022,P018,2,0,4.4
D000749,M004_2022,P016,3,0,4.5
D000750,M004_2022,P016,0,0,4.6
D000751,M004_2022,P006,1,1,5.1
D000752,M004_2022,P014,4,0,5.2
D000753,M004_2022,P020,1,0,5.3
D000754,M004_2022,P008,0,0,5.4
D000755,M004_2022,P002,0,0,5.5
D000756,M004_2022,P002,0,0,5.6
D000757,M004_2022,P017,0,0,6.1
D000758,M004_2022,P014,0,1,6.2
D000759,M004_2022,P016,4,0,6.3
D000760,M004_2022,P004,1,0,6.4
D000761,M004_2022,P007,4,0,6.5
D000762,M004_2022,P015,0,0,6.6
D000763,M004_2022,P013,4,0,7.1
D000764,M004_2022,P006,0,0,7.2
D000765,M004_2022,P002,4,0,7.3
D000766,M004_2022,P019,3,0,7.4
D000767,M004_2022,P009,1,0,7.5
D000768,M004_2022,P012,1,0,7.6
D000769,M004_2022,P020,2,0,8.1
D000770,M004_2022,P015,1,0,8.2
D000771,M004_2022,P011,0,0,8.3
D000772,M004_2022,P013,0,0,8.4
D000773,M004_2022,P019,2,0,8.5
D000774,M004_2022,P004,2,0,8.6
D000775,M004_2022,P013,0,0,9.1
D000776,M004_2022,P003,1,0,9.2
D000777,M004_2022,P008,2,0,9.3
D000778,M004_2022,P009,0,0,9.4
D000779,M004_2022,P017,4,0,9.5
D000780,M004_2022,P008,2,0,9.6
D000781,M004_2022,P004,0,0,10.1
D000782,M004_2022,P007,1,0,10.2
D000783,M004_2022,P011,1,0,10.3
D000784,M004_2022,P016,2,0,10.4
D000785,M004_2022,P007,1,0,10.5
D000786,M004_2022,P015,2,0,10.6
D000787,M004_2022,P004,4,0,11.1
D000788,M004_2022,P012,6,0,11.2
D000789,M004_2022,P001,4,0,11.3
D000790,M004_2022,P005,0,0,11.4
D000791,M004_2022,P019,2,0,11.5
D000792,M004_2022,P011,1,0,11.6
D000793,M004_2022,P004,4,0,12.1
D000794,M004_2022,P011,4,0,12.2
D000795,M004_2022,P008,2,0,12.3
D000796,M004_2022,P008,1,0,12.4
D000797,M004_2022,P011,0,0,12.5
D000798,M004_2022,P018,2,0,12.6
D000799,M004_2022,P010,0,0,13.1
D000800,M004_2022,P015,4,0,13.2
D000801,M004_2022,P016,1,0,13.3
D000802,M004_2022,P010,4,0,13.4
D000803,M004_2022,P006,1,0,13.5
D000804,M004_2022,P019,1,0,13.6
D000805,M004_2022,P010,6,1,14.1
D000806,M004_2022,P009,3,0,14.2
D000807,M004_2022,P012,4,0,14.3
D000808,M004_2022,P014,2,0,14.4
D000809,M004_2022,P015,6,0,14.5
D000810,M004_2022,P014,0,0,14.6
D000811,M004_2022,P004,3,0,15.1
D000812,M004_2022,P019,1,0,15.2
D000813,M004_2022,P005,6,0,15.3
D000814,M004_2022,P017,0,0,15.4
D000815,M004_2022,P009,2,0,15.5
D000816,M004_2022,P012,4,0,15.6
D000817,M004_2022,P019,0,0,16.1
D000818,M004_2022,P019,3,0,16.2
D000819,M004_2022,P003,4,0,16.3
D000820,M004_2022,P019,1,0,16.4
D000821,M004_2022,P007,2,0,16.5
D000822,M004_2022,P007,0,0,16.6
D000823,M004_2022,P015,0,0,17.1
D000824,M004_2022,P020,0,0,17.2
D000825,M004_2022,P013,0,0,17.3
D000826,M004_2022,P014,4,0,17.4
D000827,M004_2022,P018,1,0,17.5
D000828,M004_2022,P004,1,0,17.6
D000829,M004_2022,P003,0,0,18.1
D000830,M004_2022,P002,1,0,18.2
D000831,M004_2022,P011,0,0,18.3
D000832,M004_2022,P010,2,0,18.4
D000833,M004_2022,P019,3,0,18.5
D000834,M004_2022,P017,0,0,18.6
D000835,M004_2022,P005,4,0,19.1
D000836,M004_2022,P001,2,0,19.2
D000837,M004_2022,P011,0,0,19.3
D000838,M004_2022,P019,4,1,19.4
D000839,M004_2022,P008,0,0,19.5
D000840,M004_2022,P012,4,0,19.6
D000841,M004_2022,P013,2,0,0.1
D000842,M004_2022,P007,0,0,0.2
D000843,M004_2022,P007,0,0,0.3
D000844,M004_2022,P006,1,0,0.4
D000845,M004_2022,P002,2,0,0.5
D000846,M004_2022,P011,4,0,0.6
D000847,M004_2022,P015,0,0,1.1
D000848,M004_2022,P010,1,0,1.2
D000849,M004_2022,P005,0,0,1.3
D000850,M004_2022,P012,0,0,1.4
D000851,M004_2022,P019,1,0,1.5
D000852,M004_2022,P018,6,0,1.6
D000853,M004_2022,P007,1,0,2.1
D000854,M004_2022,P004,4,0,2.2
D000855,M004_2022,P015,0,0,2.3
D000856,M004_2022,P010,2,0,2.4
D000857,M004_2022,P020,2,0,2.5
D000858,M004_2022,P014,1,0,2.6
D000859,M004_2022,P014,0,0,3.1
D000860,M004_2022,P017,0,0,3.2
D000861,M004_2022,P009,3,0,3.3
D000862,M004_2022,P007,4,0,3.4
D000863,M004_2022,P009,3,0,3.5
D000864,M004_2022,P006,1,0,3.6
D000865,M004_2022,P016,0,0,4.1
D000866,M004_2022,P020,1,0,4.2
D000867,M004_2022,P014,4,0,4.3
D000868,M004_2022,P012,1,0,4.4
D000869,M004_2022,P006,0,0,4.5
D000870,M004_2022,P001,3,0,4.6
D000871,M004_2022,P004,0,0,5.1
D000872,M004_2022,P003,4,0,5.2
D000873,M004_2022,P017,1,0,5.3
D000874,M004_2022,P006,0,0,5.4
D000875,M004_2022,P004,0,0,5.5
D000876,M004_2022,P012,1,0,5.6
D000877,M004_2022,P004,0,0,6.1
D000878,M004_2022,P006,0,0,6.2
D000879,M004_2022,P007,1,1,6.3
D000880,M004_2022,P020,1,0,6.4
D000881,M004_2022,P012,1,0,6.5
D000882,M004_2022,P006,2,0,6.6
D000883,M004_2022,P011,2,1,7.1
D000884,M004_2022,P012,1,0,7.2
D000885,M004_2022,P008,0,0,7.3
D000886,M004_2022,P010,1,0,7.4
D000887,M004_2022,P015,2,0,7.5
D000888,M004_2022,P003,0,0,7.6
D000889,M004_2022,P018,0,0,8.1
D000890,M004_2022,P018,1,0,8.2
D000891,M004_2022,P009,0,0,8.3
D000892,M004_2022,P006,2,0,8.4
D000893,M004_2022,P017,4,0,8.5
D000894,M004_2022,P007,1,0,8.6
D000895,M004_2022,P019,1,0,9.1
D000896,M004_2022,P019,4,0,9.2
D000897,M004_2022,P002,0,0,9.3
D000898,M004_2022,P002,0,0,9.4
D000899,M004_2022,P020,2,0,9.5
D000900,M004_2022,P018,0,0,9.6
D000901,M004_2022,P020,2,0,10.1
D000902,M004_2022,P005,6,0,10.2
D000903,M004_2022,P013,4,0,10.3
D000904,M004_2022,P009,4,0,10.4
D000905,M004_2022,P017,4,0,10.5
D000906,M004_2022,P018,4,0,10.6
D000907,M004_2022,P010,4,0,11.1
D000908,M004_2022,P018,4,0,11.2
D000909,M004_2022,P010,6,0,11.3
D000910,M004_2022,P011,2,0,11.4
D000911,M004_2022,P009,0,0,11.5
D000912,M004_2022,P001,0,0,11.6
D000913,M004_2022,P016,4,0,12.1
D000914,M004_2022,P012,1,0,12.2
D000915,M004_2022,P009,0,0,12.3
D000916,M004_2022,P019,4,1,12.4
D000917,M004_2022,P001,6,0,12.5
D000918,M004_2022,P017,3,1,12.6
D000919,M004_2022,P004,4,0,13.1
D000920,M004_2022,P010,0,0,13.2
D000921,M004_2022,P001,4,0,13.3
D000922,M004_2022,P013,4,0,13.4
D000923,M004_2022,P002,2,0,13.5
D000924,M004_2022,P008,1,0,13.6
D000925,M004_2022,P008,4,0,14.1
D000926,M004_2022,P011,4,0,14.2
D000927,M004_2022,P013,1,0,14.3
D000928,M004_2022,P003,1,0,14.4
D000929,M004_2022,P002,0,0,14.5
D000930,M004_2022,P012,4,0,14.6
D000931,M004_2022,P019,4,0,15.1
D000932,M004_2022,P010,0,0,15.2
D000933,M004_2022,P007,3,0,15.3
D000934,M004_2022,P020,1,0,15.4
D000935,M004_2022,P012,1,0,15.5
D000936,M004_2022,P008,0,0,15.6
D000937,M004_2022,P019,1,0,16.1
D000938,M004_2022,P016,2,0,16.2
D000939,M004_2022,P011,2,0,16.3
D000940,M004_2022,P014,4,0,16.4
D000941,M004_2022,P016,1,0,16.5
D000942,M004_2022,P005,4,0,16.6
D000943,M004_2022,P005,1,0,17.1
D000944,M004_2022,P011,0,0,17.2
D000945,M004_2022,P013,0,0,17.3
D000946,M004_2022,P014,4,0,17.4
D000947,M004_2022,P016,2,0,17.5
D000948,M004_2022,P012,0,0,17.6
D000949,M004_2022,P017,1,0,18.1
D000950,M004_2022,P016,1,0,18.2
D000951,M004_2022,P015,1,0,18.3
D000952,M004_2022,P014,1,0,18.4
D000953,M004_2022,P015,4,0,18.5
D000954,M004_2022,P003,2,1,18.6
D000955,M004_2022,P001,4,0,19.1
D000956,M004_2022,P003,1,0,19.2
D000957,M004_2022,P016,0,0,19.3
D000958,M004_2022,P012,0,0,19.4
D000959,M004_2022,P007,1,1,19.5
D000960,M004_2022,P004,0,0,19.6
D000961,M005_2022,P016,4,0,0.1
D000962,M005_2022,P009,2,0,0.2
D000963,M005_2022,P004,0,0,0.3
D000964,M005_2022,P013,0,0,0.4
D000965,M005_2022,P002,2,0,0.5
D000966,M005_2022,P017,0,0,0.6
D000967,M005_2022,P002,1,0,1.1
D000968,M005_2022,P009,1,0,1.2
D000969,M005_2022,P007,0,0,1.3
D000970,M005_2022,P007,0,1,1.4
D000971,M005_2022,P001,6,0,1.5
D000972,M005_2022,P013,2,0,1.6
D000973,M005_2022,P012,0,0,2.1
D000974,M005_2022,P016,3,0,2.2
D000975,M005_2022,P016,1,0,2.3
D000976,M005_2022,P014,1,0,2.4
D000977,M005_2022,P009,4,0,2.5
D000978,M005_2022,P005,4,0,2.6
D000979,M005_2022,P005,2,0,3.1
D000980,M005_2022,P008,2,0,3.2
D000981,M005_2022,P007,4,0,3.3
D000982,M005_2022,P020,1,0,3.4
D000983,M005_2022,P014,3,0,3.5
D000984,M005_2022,P002,0,0,3.6
D000985,M005_2022,P010,0,0,4.1
D000986,M005_2022,P007,0,0,4.2
D000987,M005_2022,P010,0,0,4.3
D000988,M005_2022,P015,4,0,4.4
D000989,M005_2022,P018,2,0,4.5
D000990,M005_2022,P003,3,0,4.6
D000991,M005_2022,P013,4,1,5.1
D000992,M005_2022,P014,2,0,5.2
D000993,M005_2022,P009,2,0,5.3
D000994,M005_2022,P017,0,0,5.4
D000995,M005_2022,P011,1,0,5.5
D000996,M005_2022,P007,0,0,5.6
D000997,M005_2022,P015,1,0,6.1
D000998,M005_2022,P011,0,0,6.2
D000999,M005_2022,P020,4,0,6.3
D001000,M005_2022,P004,0,0,6.4
D001001,M005_2022,P007,0,0,6.5
D001002,M005_2022,P014,3,0,6.6
D001003,M005_2022,P010,0,0,7.1
D001004,M005_2022,P018,0,0,7.2
D001005,M005_2022,P003,4,0,7.3
D001006,M005_2022,P017,0,0,7.4
D001007,M005_2022,P008,1,0,7.5
D001008,M005_2022,P003,1,0,7.6
D001009,M005_2022,P002,4,0,8.1
D001010,M005_2022,P004,1,0,8.2
D001011,M005_2022,P011,4,0,8.3
D001012,M005_2022,P008,1,1,8.4
D001013,M005_2022,P007,2,0,8.5
D001014,M005_2022,P017,1,0,8.6
D001015,M005_2022,P020,4,0,9.1
D001016,M005_2022,P014,4,0,9.2
D001017,M005_2022,P002,4,0,9.3
D001018,M005_2022,P011,1,1,9.4
D001019,M005_2022,P020,4,0,9.5
D001020,M005_2022,P013,0,0,9.6
D001021,M005_2022,P002,0,1,10.1
D001022,M005_2022,P011,4,0,10.2
D001023,M005_2022,P020,1,0,10.3
D001024,M005_2022,P019,1,0,10.4
D001025,M005_2022,P013,6,0,10.5
D001026,M005_2022,P010,0,0,10.6
D001027,M005_2022,P007,1,0,11.1
D001028,M005_2022,P007,0,0,11.2
D001029,M005_2022,P008,3,0,11.3
D001030,M005_2022,P013,2,0,11.4
D001031,M005_2022,P003,0,0,11.5
D001032,M005_2022,P003,3,0,11.6
D001033,M005_2022,P013,0,0,12.1
D001034,M005_2022,P011,1,0,12.2
D001035,M005_2022,P010,4,0,12.3
D001036,M005_2022,P019,0,0,12.4
D001037,M005_2022,P010,6,0,12.5
D001038,M005_2022,P020,0,0,12.6
D001039,M005_2022,P006,0,0,13.1
D001040,M005_2022,P017,1,0,13.2
D001041,M005_2022,P012,2,0,13.3
D001042,M005_2022,P020,2,0,13.4
D001043,M005_2022,P003,4,0,13.5
D001044,M005_2022,P018,0,0,13.6
D001045,M005_2022,P020,1,0,14.1
D001046,M005_2022,P020,0,0,14.2
D001047,M005_2022,P015,0,0,14.3
D001048,M005_2022,P009,1,0,14.4
D001049,M005_2022,P005,0,0,14.5
D001050,M005_2022,P007,1,0,14.6
D001051,M005_2022,P019,1,0,15.1
D001052,M005_2022,P019,2,0,15.2
D001053,M005_2022,P011,2,0,15.3
D001054,M005_2022,P013,1,0,15.4
D001055,M005_2022,P013,4,0,15.5
D001056,M005_2022,P010,4,0,15.6
D001057,M005_2022,P002,1,0,16.1
D001058,M005_2022,P018,1,0,16.2
D001059,M005_2022,P004,2,0,16.3
D001060,M005_2022,P015,2,0,16.4
D001061,M005_2022,P014,6,0,16.5
D001062,M005_2022,P002,1,0,16.6
D001063,M005_2022,P017,2,0,17.1
D001064,M005_2022,P015,1,0,17.2
D001065,M005_2022,P020,0,0,17.3
D001066,M005_2022,P006,4,0,17.4
D001067,M005_2022,P004,1,1,17.5
D001068,M005_2022,P001,0,0,17.6
D001069,M005_2022,P018,2,0,18.1
D001070,M005_2022,P006,1,0,18.2
D001071,M005_2022,P018,1,0,18.3
D001072,M005_2022,P018,4,0,18.4
D001073,M005_2022,P020,4,0,18.5
D001074,M005_2022,P014,0,0,18.6
D001075,M005_2022,P009,2,0,19.1
D001076,M005_2022,P011,4,0,19.2
D001077,M005_2022,P012,0,0,19.3
D001078,M005_2022,P016,6,0,19.4
D001079,M005_2022,P012,0,0,19.5
D001080,M005_2022,P013,6,0,19.6
D001081,M005_2022,P014,1,0,0.1
D001082,M005_2022,P005,1,0,0.2
D001083,M005_2022,P016,4,0,0.3
D001084,M005_2022,P007,4,0,0.4
D001085,M005_2022,P002,3,0,0.5
D001086,M005_2022,P007,1,0,0.6
D001087,M005_2022,P008,1,0,1.1
D001088,M005_2022,P013,1,0,1.2
D001089,M005_2022,P020,0,0,1.3
D001090,M005_2022,P009,1,0,1.4
D001091,M005_2022,P010,2,0,1.5
D001092,M005_2022,P005,4,0,1.6
D001093,M005_2022,P018,4,0,2.1
D001094,M005_2022,P016,2,0,2.2
D001095,M005_2022,P006,0,0,2.3
D001096,M005_2022,P001,2,0,2.4
D001097,M005_2022,P015,0,0,2.5
D001098,M005_2022,P013,1,0,2.6
D001099,M005_2022,P017,6,0,3.1
D001100,M005_2022,P004,0,0,3.2
D001101,M005_2022,P011,6,0,3.3
D001102,M005_2022,P018,4,0,3.4
D001103,M005_2022,P017,1,0,3.5
D001104,M005_2022,P018,2,0,3.6
D001105,M005_2022,P018,6,0,4.1
D001106,M005_2022,P011,1,0,4.2
D001107,M005_2022,P003,2,0,4.3
D001108,M005_2022,P004,0,0,4.4
D001109,M005_2022,P006,4,0,4.5
D001110,M005_2022,P016,1,0,4.6
D001111,M005_2022,P003,1,0,5.1
D001112,M005_2022,P007,0,0,5.2
D001113,M005_2022,P001,1,0,5.3
D001114,M005_2022,P005,0,0,5.4
D001115,M005_2022,P017,0,0,5.5
D001116,M005_2022,P018,0,0,5.6
D001117,M005_2022,P005,4,0,6.1
D001118,M005_2022,P012,1,0,6.2
D001119,M005_2022,P017,1,0,6.3
D001120,M005_2022,P002,0,0,6.4
D001121,M005_2022,P008,2,0,6.5
D001122,M005_2022,P004,0,0,6.6
D001123,M005_2022,P009,0,0,7.1
D001124,M005_2022,P005,1,0,7.2
D001125,M005_2022,P017,3,0,7.3
D001126,M005_2022,P014,0,0,7.4
D001127,M005_2022,P010,3,0,7.5
D001128,M005_2022,P011,0,0,7.6
D001129,M005_2022,P006,4,0,8.1
D001130,M005_2022,P012,4,0,8.2
D001131,M005_2022,P019,1,0,8.3
D001132,M005_2022,P004,0,0,8.4
D001133,M005_2022,P013,0,0,8.5
D001134,M005_2022,P018,0,0,8.6
D001135,M005_2022,P012,2,0,9.1
D001136,M005_2022,P003,0,0,9.2
D001137,M005_2022,P018,0,1,9.3
D001138,M005_2022,P019,1,0,9.4
D001139,M005_2022,P002,0,0,9.5
D001140,M005_2022,P001,6,1,9.6
D001141,M005_2022,P008,2,0,10.1
D001142,M005_2022,P020,0,1,10.2
D001143,M005_2022,P013,1,0,10.3
D001144,M005_2022,P006,1,0,10.4
D001145,M005_2022,P010,1,0,10.5
D001146,M005_2022,P006,2,0,10.6
D001147,M005_2022,P001,0,0,11.1
D001148,M005_2022,P017,4,0,11.2
D001149,M005_2022,P018,3,0,11.3
D001150,M005_2022,P004,0,0,11.4
D001151,M005_2022,P006,3,0,11.5
D001152,M005_2022,P002,1,0,11.6
D001153,M005_2022,P005,1,0,12.1
D001154,M005_2022,P006,4,0,12.2
D001155,M005_2022,P018,3,0,12.3
D001156,M005_2022,P003,0,0,12.4
D001157,M005_2022,P016,4,0,12.5
D001158,M005_2022,P005,0,0,12.6
D001159,M005_2022,P017,4,0,13.1
D001160,M005_2022,P003,4,0,13.2
D001161,M005_2022,P004,2,0,13.3
D001162,M005_2022,P012,1,0,13.4
D001163,M005_2022,P017,1,0,13.5
D001164,M005_2022,P014,3,0,13.6
D001165,M005_2022,P018,4,0,14.1
D001166,M005_2022,P005,4,0,14.2
D001167,M005_2022,P013,0,0,14.3
D001168,M005_2022,P011,1,0,14.4
D001169,M005_2022,P005,1,0,14.5
D001170,M005_2022,P008,0,0,14.6
D001171,M005_2022,P007,4,0,15.1
D001172,M005_2022,P003,6,0,15.2
D001173,M005_2022,P020,1,0,15.3
D001174,M005_2022,P012,2,0,15.4
D001175,M005_2022,P007,6,0,15.5
D001176,M005_2022,P008,3,0,15.6
D001177,M005_2022,P008,2,0,16.1
D001178,M005_2022,P003,0,0,16.2
D001179,M005_2022,P010,1,0,16.3
D001180,M005_2022,P014,0,0,16.4
D001181,M005_2022,P007,0,0,16.5
D001182,M005_2022,P005,3,0,16.6
D001183,M005_2022,P014,0,0,17.1
D001184,M005_2022,P015,1,0,17.2
D001185,M005_2022,P010,0,0,17.3
D001186,M005_2022,P020,4,0,17.4
D001187,M005_2022,P018,4,0,17.5
D001188,M005_2022,P001,4,0,17.6
D001189,M005_2022,P016,1,0,18.1
D001190,M005_2022,P011,4,0,18.2
D001191,M005_2022,P004,1,0,18.3
D001192,M005_2022,P004,2,0,18.4
D001193,M005_2022,P020,0,0,18.5
D001194,M005_2022,P005,1,0,18.6
D001195,M005_2022,P005,4,0,19.1
D001196,M005_2022,P015,6,0,19.2
D001197,M005_2022,P001,1,0,19.3
D001198,M005_2022,P013,1,0,19.4
D001199,M005_2022,P013,1,0,19.5
D001200,M005_2022,P002,0,0,19.6
D001201,M006_2022,P016,4,0,0.1
D001202,M006_2022,P015,1,0,0.2
D001203,M006_2022,P003,1,0,0.3
D001204,M006_2022,P006,3,0,0.4
D001205,M006_2022,P015,4,1,0.5
D001206,M006_2022,P002,3,0,0.6
D001207,M006_2022,P017,0,0,1.1
D001208,M006_2022,P005,4,0,1.2
D001209,M006_2022,P014,0,0,1.3
D001210,M006_2022,P008,6,0,1.4
D001211,M006_2022,P011,1,0,1.5
D001212,M006_2022,P006,1,0,1.6
D001213,M006_2022,P001,0,0,2.1
D001214,M006_2022,P013,0,0,2.2
D001215,M006_2022,P019,6,0,2.3
D001216,M006_2022,P001,3,0,2.4
D001217,M006_2022,P014,4,0,2.5
D001218,M006_2022,P005,4,0,2.6
D001219,M006_2022,P016,4,0,3.1
D001220,M006_2022,P008,1,0,3.2
D001221,M006_2022,P010,4,0,3.3
D001222,M006_2022,P012,6,0,3.4
D001223,M006_2022,P006,4,0,3.5
D001224,M006_2022,P018,4,0,3.6
D001225,M006_2022,P003,1,0,4.1
D001226,M006_2022,P004,0,0,4.2
D001227,M006_2022,P019,0,0,4.3
D001228,M006_2022,P001,6,0,4.4
D001229,M006_2022,P007,1,0,4.5
D001230,M006_2022,P013,1,0,4.6
D001231,M006_2022,P017,2,0,5.1
D001232,M006_2022,P009,4,0,5.2
D001233,M006_2022,P019,4,0,5.3
D001234,M006_2022,P008,0,0,5.4
D001235,M006_2022,P006,1,0,5.5
D001236,M006_2022,P009,1,0,5.6
D001237,M006_2022,P006,2,0,6.1
D001238,M006_2022,P013,0,0,6.2
D001239,M006_2022,P008,0,0,6.3
D001240,M006_2022,P002,0,0,6.4
D001241,M006_2022,P014,0,0,6.5
D001242,M006_2022,P010,0,0,6.6
D001243,M006_2022,P013,0,0,7.1
D001244,M006_2022,P017,3,0,7.2
D001245,M006_2022,P019,4,0,7.3
D001246,M006_2022,P014,0,0,7.4
D001247,M006_2022,P007,1,0,7.5
D001248,M006_2022,P016,0,0,7.6
D001249,M006_2022,P019,0,0,8.1
D001250,M006_2022,P017,2,0,8.2
D001251,M006_2022,P004,4,0,8.3
D001252,M006_2022,P018,0,0,8.4
D001253,M006_2022,P001,0,0,8.5
D001254,M006_2022,P010,0,0,8.6
D001255,M006_2022,P019,0,0,9.1
D001256,M006_2022,P017,1,0,9.2
D001257,M006_2022,P020,0,0,9.3
D001258,M006_2022,P010,4,0,9.4
D001259,M006_2022,P016,2,0,9.5
D001260,M006_2022,P008,0,0,9.6
D001261,M006_2022,P018,4,0,10.1
D001262,M006_2022,P005,4,0,10.2
D001263,M006_2022,P014,4,0,10.3
D001264,M006_2022,P002,4,0,10.4
D001265,M006_2022,P009,2,0,10.5
D001266,M006_2022,P014,4,0,10.6
D001267,M006_2022,P007,3,0,11.1
D001268,M006_2022,P007,1,0,11.2
D001269,M006_2022,P003,1,0,11.3
D001270,M006_2022,P017,2,0,11.4
D001271,M006_2022,P004,0,0,11.5
D001272,M006_2022,P006,2,1,11.6
D001273,M006_2022,P003,0,0,12.1
D001274,M006_2022,P017,2,0,12.2
D001275,M006_2022,P005,4,0,12.3
D001276,M006_2022,P006,4,0,12.4
D001277,M006_2022,P017,0,0,12.5
D001278,M006_2022,P013,2,0,12.6
D001279,M006_2022,P004,1,0,13.1
D001280,M006_2022,P006,4,0,13.2
D001281,M006_2022,P006,1,0,13.3
D001282,M006_2022,P018,4,0,13.4
D001283,M006_2022,P018,0,0,13.5
D001284,M006_2022,P019,2,0,13.6
D001285,M006_2022,P014,1,0,14.1
D001286,M006_2022,P006,0,0,14.2
D001287,M006_2022,P004,0,0,14.3
D001288,M006_2022,P015,2,0,14.4
D001289,M006_2022,P018,1,0,14.5
D001290,M006_2022,P020,0,0,14.6
D001291,M006_2022,P004,2,0,15.1
D001292,M006_2022,P017,1,0,15.2
D001293,M006_2022,P010,0,0,15.3
D001294,M006_2022,P013,0,0,15.4
D001295,M006_2022,P017,2,0,15.5
D001296,M006_2022,P020,1,0,15.6
D001297,M006_2022,P018,6,0,16.1
D001298,M006_2022,P013,0,0,16.2
D001299,M006_2022,P001,0,1,16.3
D001300,M006_2022,P017,1,0,16.4
D001301,M006_2022,P005,1,0,16.5
D001302,M006_2022,P001,1,0,16.6
D001303,M006_2022,P014,0,0,17.1
D001304,M006_2022,P003,2,0,17.2
D001305,M006_2022,P007,0,0,17.3
D001306,M006_2022,P017,1,0,17.4
D001307,M006_2022,P007,0,0,17.5
D001308,M006_2022,P016,0,0,17.6
D001309,M006_2022,P006,1,0,18.1
D001310,M006_2022,P011,3,0,18.2
D001311,M006_2022,P003,1,0,18.3
D001312,M006_2022,P010,1,0,18.4
D001313,M006_2022,P020,2,0,18.5
D001314,M006_2022,P011,0,0,18.6
D001315,M006_2022,P013,0,0,19.1
D001316,M006_2022,P015,0,0,19.2
D001317,M006_2022,P009,1,0,19.3
D001318,M006_2022,P011,1,0,19.4
D001319,M006_2022,P007,2,0,19.5
D001320,M006_2022,P008,4,0,19.6
D001321,M006_2022,P008,0,0,0.1
D001322,M006_2022,P009,1,0,0.2
D001323,M006_2022,P014,4,0,0.3
D001324,M006_2022,P014,1,0,0.4
D001325,M006_2022,P009,1,0,0.5
D001326,M006_2022,P011,3,0,0.6
D001327,M006_2022,P008,0,0,1.1
D001328,M006_2022,P007,0,0,1.2
D001329,M006_2022,P013,0,0,1.3
